genome_id,file,bytes,sha256,shape,dtype,per_row_sum_min,per_row_sum_max
9811,Streptococcus_oralis_ATCC_9811.pt,2033502,b1c1ee4effed50166a03e812e8d144d512c02305aaa57303a6ac226238004227,189x5376,torch.bfloat16,2.9994235038757324,3.001070022583008
27336,Streptococcus_pneumoniae_ATCC_27336.pt,2216375,f8c5debb682f28c9a601745f15b3cb10e636213f536a529efe42d161b4f0c287,206x5376,torch.bfloat16,2.9981918334960938,3.0023765563964844
33400,Streptococcus_pneumoniae_ATCC_33400.pt,2259383,e79f5d063d9bc53d2651ce9851a871ccb347b3efe27cbda7a62f27d91ee0399a,210x5376,torch.bfloat16,3.000340461730957,3.001091957092285
49619,Streptococcus_pneumoniae_ATCC_49619.pt,2259383,8ce558fce6bde70e4a7a6e1ddc79dd9607c02a7ef69dedd7d3f2aebb9f9e331d,210x5376,torch.bfloat16,2.999476432800293,3.001066207885742
6302,Streptococcus_pneumoniae_ATCC_6302.pt,2237874,e4423290c4bd4980dad2dc6b49599b01699b8e7194e8858bcee27552c7ebc4cb,208x5376,torch.bfloat16,3.0004239082336426,3.0026931762695312
6303,Streptococcus_pneumoniae_ATCC_6303.pt,2248626,2ec4713d2d9d365d5217d86591517cc917275130686af84bb4cbd06a653b0e49,209x5376,torch.bfloat16,2.999931812286377,3.0012621879577637
700677,Streptococcus_pneumoniae_ATCC_700677.pt,2442172,fcf78d5c42bb852d6ead9091c89d3eea0c00366759395d6c863af22813da2724,227x5376,torch.bfloat16,2.995464324951172,3.001434326171875
BAA-255,Streptococcus_pneumoniae_ATCC_BAA_255.pt,2205633,2587ffa0ef388a2a22cc619cdb2969f4d44557d9f5c722ad6c6a5143242a0d78,205x5376,torch.bfloat16,2.9979248046875,3.0010671615600586
10389,Streptococcus_pyogenes_ATCC_10389.pt,1969069,299e316197d5b9f249aa336a0a40932ec19283f0b08ad2f686d0b1abd9c956f8,183x5376,torch.bfloat16,3.000030517578125,3.0010881423950195
12344,Streptococcus_pyogenes_ATCC_12344.pt,2065837,5f1bb8507c1a554f4471877e3cb6a48395834121724429abe5a31d03eac4aeac,192x5376,torch.bfloat16,3.000433921813965,3.0023746490478516
14289,Streptococcus_pyogenes_ATCC_14289.pt,1969069,d57e60c44c93cf16a27b36de4c560050e1265e81c721106adab3c74324aa4b47,183x5376,torch.bfloat16,3.000527858734131,3.0015945434570312
19615,Streptococcus_pyogenes_ATCC_19615.pt,1990573,95649f6ee9e202215265b60b54157275b26ccf61707c6b97bf03d9b62fbd23e0,185x5376,torch.bfloat16,2.998432159423828,3.0011343955993652
49399,Streptococcus_pyogenes_ATCC_49399.pt,2033581,12ad5ad5c0f1d3d0cf5b3d3fd64edafda5e112a8b3461102ee50f8eb5963d9dc,189x5376,torch.bfloat16,2.9999656677246094,3.0010743141174316
13419,Streptococcus_salivarius_subsp_salivarius_ATCC_13419.pt,2345548,0ac9966cbc497e67738f64a576b505059cd5bb9bc8f3c28ebb8cb7ac5f769888,218x5376,torch.bfloat16,2.9974727630615234,3.001303195953369
25975,Streptococcus_salivarius_subsp_salivarius_ATCC_25975.pt,2517580,dcbb070762c3787e9d04acbae94f5331ea014428fab1199232eec8d1309b25ab,234x5376,torch.bfloat16,2.998880386352539,3.001251220703125
7073,Streptococcus_salivarius_subsp_salivarius_ATCC_7073.pt,2377799,43699e85db728a89cbc9b72c381942a4d03f89515ff6535a3e8ecc2dd7777e38,221x5376,torch.bfloat16,3.0003538131713867,3.0025205612182617
10556,Streptococcus_sanguinis_ATCC_10556.pt,2474418,26ac8d850e988a365a34971cc4ad791a48614785eb7287cbb513c58af66b14ca,230x5376,torch.bfloat16,3.000457286834717,3.001272201538086
27352,Streptococcus_sobrinus_ATCC_27352.pt,2313133,ba072378a79026c3cb45f7bfee5cfaee6c04dd129c16f76da7a465630b4cbf96,215x5376,torch.bfloat16,3.000284194946289,3.001694679260254
33478,Streptococcus_sobrinus_ATCC_33478.pt,2366893,d35c3a6c5dffcdd6e33458811425c037763f9cba5fad928eb3c05fb42637a5b5,220x5376,torch.bfloat16,3.000370502471924,3.0011677742004395
19436,Streptococcus_uberis_ATCC_19436.pt,2130275,e10323b4ed97e762d69aae5ba7da2ecf2d020241e22718220c9241aab8cc5b23,198x5376,torch.bfloat16,3.0004239082336426,3.0013561248779297
21633,Streptoverticillium_verticillium_subsp_tsukushiense_ATCC_21633.pt,8936574,e24af852c034820145cf5855bfc713964689a4dd50bbaa395d2d85d0b2f32b0d,831x5376,torch.bfloat16,2.9962100982666016,3.001763343811035
10662,Torulaspora_delbrueckii_ATCC_10662.pt,10344882,dd1680b443fbb6b008094ad7b00bb800915273caabee8ff402457181a6505303,962x5376,torch.bfloat16,2.995391845703125,3.0021743774414062
9533,Trichophyton_interdigitale_ATCC_9533.pt,25322428,c37b649d87e78d25ecf857febe1c91f58e9951594c747d054f8353b6f504621e,2355x5376,torch.bfloat16,2.996837615966797,3.002025604248047
28146,Trichophyton_mentagrophytes_ATCC_28146.pt,24279494,aab9706809e2de6c598c2b4c8aa8e50601807d8ce6dd04aaed4945911c17d3af,2258x5376,torch.bfloat16,2.995576858520508,3.0030288696289062
28188,Trichophyton_rubrum_ATCC_28188.pt,24859998,94a5a2150618db1c4d09b487b44c8d2b32fbd1a0130c668a3bcd7b7a28852c23,2312x5376,torch.bfloat16,2.997406005859375,3.003173828125
10790,Veillonella_parvula_ATCC_10790.pt,2302302,c3bcaa529cbe81517599fcb8734eed9198fc8f6cf7f1f3e20f134ac581097259,214x5376,torch.bfloat16,2.996734619140625,3.0011420249938965
17749,Vibrio_alginolyticus_ATCC_17749.pt,5560227,e0e91a8739f1f8665753181a2e2187ee62bd3d4e29f3dcf2c25ea01d1776fc2f,517x5376,torch.bfloat16,3.000457286834717,3.002279281616211
14035,Vibrio_cholerae_ATCC_14035.pt,4463434,fb4ee761a6e185aa471ea6148f6790ea2548be8168619066f26a2536d0813fe1,415x5376,torch.bfloat16,2.9989681243896484,3.0011472702026367
25873,Vibrio_cholerae_ATCC_25873.pt,4398922,eaacceadfdba80953bdc50150e3fc282d26ec3b8a4f78019b90202381c4ae8b4,409x5376,torch.bfloat16,2.9974822998046875,3.0013465881347656
33840,Vibrio_diabolicus_ATCC_33840.pt,5581652,eebb5cf6aa6b47fde04183da43bc8c5d0fb21553036f14d0c9dc7ae89fb95323,519x5376,torch.bfloat16,2.9991378784179688,3.0020790100097656
33809,Vibrio_fluvialis_ATCC_33809.pt,5205327,8d1225668c9800806e8a93d8f2c6828ea7f8cda160707a03f048eb07193cc18a,484x5376,torch.bfloat16,2.9988861083984375,3.003307342529297
14126,Vibrio_harveyi_ATCC_14126.pt,6194501,dd558ebcea65be885d7065a014e92dfb27c5c49488e9d393a2af01506d0b9991,576x5376,torch.bfloat16,2.998931884765625,3.0012264251708984
17802,Vibrio_parahaemolyticus_ATCC_17802.pt,5549490,7f02d4c060d539521e532f72e7a351e1e21ea10a6241798b92a6ee95956e3e7c,516x5376,torch.bfloat16,3.000441074371338,3.0013351440429688
33847,Vibrio_parahaemolyticus_ATCC_33847.pt,5635506,fd7071c1b53f4b14213e6001404d65f575434d16f91914479ebcf4c77333f19a,524x5376,torch.bfloat16,2.9979686737060547,3.001422882080078
19108,Vibrio_sp_ATCC_19108.pt,5710636,300206107df7f931e0fefd291040e2165bd1c97883cb72c4e54e98e3c2860c9f,531x5376,torch.bfloat16,2.996429443359375,3.0010623931884766
33125,Vibrio_splendidus_ATCC_33125.pt,6323540,e0d7160f630a00a6defe7e112fdc5d3ea5d97baf21c1abb142dee58f0345b5e9,588x5376,torch.bfloat16,2.9970703125,3.0037689208984375
27562,Vibrio_vulnificus_ATCC_27562.pt,5420372,8d7de96f5fd77b627bde5ebe58324ad9b4d34b8d35bbc60d21620cf20395ab17,504x5376,torch.bfloat16,3.000107765197754,3.0038604736328125
29307,Vibrio_vulnificus_ATCC_29307.pt,5409620,e26ed09269a047a6a395dc848d08dca1ff17986d67214611c2d8aca9426e7114,503x5376,torch.bfloat16,2.9982452392578125,3.0037078857421875
7050,Weizmannia_coagulans_ATCC_7050.pt,3581790,7eefaf0147b64e156b726366c4d5e6a0105f39cc3249ba3869cdd84b068e5cf1,333x5376,torch.bfloat16,2.9999704360961914,3.0011367797851562
11637,Xanthomonas_citri_pathovar_mangiferaeindicae_ATCC_11637.pt,5829211,f1d1d39635cf54488c2a81950e9d8334362895907b0b8254f556f1c15b3292d4,542x5376,torch.bfloat16,2.99713134765625,3.0019683837890625
9563,Xanthomonas_phaseoli_ATCC_9563.pt,5818206,95e4d0850bd0700620f17d81bded9a6d6a11c9a07aeebf7dd69aed6b0eed6ad4,541x5376,torch.bfloat16,2.998556137084961,3.0027008056640625
35937,Xanthomonas_vesicatoria_ATCC_35937.pt,5775282,ad835ec71dd2a7e85b969405b6ccad4e36f497c1d90ed5eaaea9dba85a1f44ea,537x5376,torch.bfloat16,2.9979820251464844,3.0011472702026367
23715,Yersinia_enterocolitica_subsp_enterocolitica_ATCC_23715.pt,4850779,8bdd0a8143e79960656187c68bbfaba0b5d4a0ce34a0d48b17a8a40d14318e6c,451x5376,torch.bfloat16,3.0001564025878906,3.001084327697754
9610,Yersinia_enterocolitica_subsp_enterocolitica_ATCC_9610.pt,4904534,3e3b2b150030493805c022775aa499bf29e15ccf1ac1b0c65e7974aa917f6e96,456x5376,torch.bfloat16,2.998713493347168,3.0011143684387207
29473,Yersinia_ruckeri_ATCC_29473.pt,4140879,09611f3dbcd509a0b250b65daa72d6c42f67b0e3654c183929a82c8fc652d044,385x5376,torch.bfloat16,2.9973487854003906,3.0012664794921875
