genome_id,species_label,source_type,source_identifier,current_fasta_file,current_fasta_bytes,current_fasta_sha256,embedding_file,embedding_bytes,embedding_sha256,used_by_classification,used_by_mic,used_by_synergy
33809,Vibrio fluvialis,ATCC FASTA archive,ATCC 33809,Vibrio_fluvialis_ATCC_33809.fasta,4908353,46093ce3a81ffecaf34f1e6b19dbd6542f5f4ea0ee10701483b4c292e4972d2e,Vibrio_fluvialis_ATCC_33809.pt,5178688,7bad1044fdd324a8c512e51ee7dab27aeb4e072f098088a92b1a86b20802ebef,False,True,False
33820,Lactobacillus crispatus,ATCC FASTA archive,ATCC 33820,Lactobacillus_crispatus_ATCC_33820.fasta,2276484,ae7f5dad2de5c953e3aab9d8aaadab847447b376793ff242054d286d2931af89,Lactobacillus_crispatus_ATCC_33820.pt,3671395,43bd21d9e83e04bf5e8f62795177cbff4766279edb60dc1410bea07ce30c881e,False,True,False
33840,Vibrio diabolicus,ATCC FASTA archive,ATCC 33840,Vibrio_diabolicus_ATCC_33840.fasta,5260602,5ad9cd20e7a692205171bdf885391d33722a53e719656eaf76490c5147a3b915,Vibrio_diabolicus_ATCC_33840.pt,5375301,61aeb1d422358d15cccaebfe0c36a7d64af06ee3409f9a3effef02c1154bbcd3,False,True,False
33847,Vibrio parahaemolyticus,ATCC FASTA archive,ATCC 33847,Vibrio_parahaemolyticus_ATCC_33847.fasta,5298495,e7308170e6696b86db0dedc9d11c08e1ba5ee3b70ae21d609bb640a8f6abbdf8,Vibrio_parahaemolyticus_ATCC_33847.pt,4736419,2bb490f841c54518e10deb41b49cb2837a0f35f0b2bc3ff21e15d3c3f0e6112b,False,True,True
34438,Ogataea polymorpha,ATCC FASTA archive,ATCC 34438,Ogataea_polymorpha_ATCC_34438.fasta,9169924,f0724640830ae28f47596dfb9ec812d2e76b8d3be02ec3b19f52f4d69c6201cb,Ogataea_polymorpha_ATCC_34438.pt,2508106,9ee27dc5eea44deb27bc289091673f0133ae60d7b50ac584d2606d64ee6060fb,False,True,False
34449,Candida lusitaniae,ATCC FASTA archive,ATCC 34449,Candida_lusitaniae_ATCC_34449.fasta,12392876,4d077f4f31de092f53be02c34eda7dddb88d32d67cad676846d63d590581c697,Candida_lusitaniae_ATCC_34449.pt,4539722,b7b03327b47f7a3094fa17fdec52f5e1db1247ea4a9f5f74e1edb6985309f8bc,False,True,False
35029,Klebsiella aerogenes,ATCC FASTA archive,ATCC 35029,Klebsiella_aerogenes_ATCC_35029.fasta,5380946,eda347e71c6c0632aea921dacf9822fdf06a395159a3391914801e59936d8648,Klebsiella_aerogenes_ATCC_35029.pt,8668500,05e56bb0d28f07d195cbe4e0a289ab8b0c287ee92f080bc94ac1c3e03706d3d3,False,True,False
35030,Enterobacter cloacae subsp cloacae,ATCC FASTA archive,ATCC 35030,Enterobacter_cloacae_subsp_cloacae_ATCC_35030.fasta,4844059,ae904da0966a1db23d9a528852484a917be87233bfe52966b512236ac2b86dc4,Enterobacter_cloacae_subsp_cloacae_ATCC_35030.pt,7800282,ca37454c2636a990f467e20a2ea96488997fabde5f3d6c70be00903d8d386f15,False,True,False
35032,Pseudomonas aeruginosa,ATCC FASTA archive,ATCC 35032,Pseudomonas_aeruginosa_ATCC_35032.fasta,6976323,6e299511025d878ea384943369f152f3170f7840137584a2572a8aa50c6887d1,Pseudomonas_aeruginosa_ATCC_35032.pt,11257182,e3a4ebd5c4d5ecc0be642162cf9c766435a39d46f637dd2db2f424002c64b208,False,True,False
35037,Streptococcus oralis,ATCC FASTA archive,ATCC 35037,Streptococcus_oralis_ATCC_35037.fasta,1964278,e4032301c6689c6c17b2fc96ac4af8a839f6247ffef927c9800b03ca5724e7d7,Streptococcus_oralis_ATCC_35037.pt,3179860,23d45b3a86526b718dcc0b3dc71894e21d0b27033f4cbf7dc6899f57a59f3d07,False,True,False
35072,Legionella feeleii,ATCC FASTA archive,ATCC 35072,Legionella_feeleii_ATCC_35072.fasta,3767522,6388596ff325cba8538e31b6e239e502b364ab6e775b0f5c1e2fcbc3e1fd00f7,Legionella_feeleii_ATCC_35072.pt,5670218,be815f76d45c7db116a7971bb1aa77e2fc985fe99a7a222c8046845ae536c457,False,True,False
35105,Streptococcus gordonii,ATCC FASTA archive,ATCC 35105,Streptococcus_gordonii_ATCC_35105.fasta,2233388,0168608fc302d107a5acb8d31e8d5ee8af4e58f3861c738593a49f9cec5a6c26,Streptococcus_gordonii_ATCC_35105.pt,3605854,2023e12095f74cbca36384295aa1f35ea4cca686337dfc8f14d2c3ac363151dc,False,True,False
35150,Escherichia coli,ATCC FASTA archive,ATCC 35150,Escherichia_coli_ATCC_35150.fasta,5643816,bcb834f65c673fb5bac280cdac8495e8738debd32ff5a3b08c5741371045fbde,Escherichia_coli_ATCC_35150.pt,8930624,6fa945a016f530a6174187ec7e128b6bc9abd57fd29b99e2147095c0a2a1198e,False,True,True
35151,Pseudomonas aeruginosa,ATCC FASTA archive,ATCC 35151,Pseudomonas_aeruginosa_ATCC_35151.fasta,6574212,e8ba73a15090e4400ed693e84d1e54d9577d8306d0199badd9b978956a87f010,Pseudomonas_aeruginosa_ATCC_35151.pt,10601822,2a360902a1d7e359850ebc252b67fc2e02b18829106028a18ac4b6257e9e8316,False,True,False
35152,Listeria monocytogenes,ATCC FASTA archive,ATCC 35152,Listeria_monocytogenes_ATCC_35152.fasta,2956855,d6e71a008c847020cb1ef8b10069c0d2a96cc92b5f34e2ec2072a36d1d57915b,Listeria_monocytogenes_ATCC_35152.pt,4769118,3a46ff47487adf62931162878fac7142d625499f451cecafb5549bd8f722d115,False,True,False
35218,Escherichia coli,ATCC FASTA archive,ATCC 35218,Escherichia_coli_ATCC_35218.fasta,5236560,f4f00fc7b84d5f1431620252c0199e88814873fe23ca93d2fed07d6d53478e8e,Escherichia_coli_ATCC_35218.pt,8389952,69990ff00bb5d04c84449c7e2a91021884983f2de11f15ba59fe4187935a393f,False,True,True
35556,Staphylococcus aureus,ATCC FASTA archive,ATCC 35556,Staphylococcus_aureus_ATCC_35556.fasta,2877125,75e606aaf796c6d5c51cff65cf5209134ee9d72b6b76f142b375a7abd78d3265,Staphylococcus_aureus_ATCC_35556.pt,4572505,032dacf59b9a265cfa7b86c38b45efa5cac3383e3ad86ac7b5ba079f90b18227,False,True,True
35624,Aeromonas veronii,ATCC FASTA archive,ATCC 35624,Aeromonas_veronii_ATCC_35624.fasta,4670463,9042b2979de0fb280d3507b045fd2832506a11f8644ed87ad6093156fd66a978,Aeromonas_veronii_ATCC_35624.pt,7537989,221fc447b03502d3ae2cc758eed5a09f0ba15bdcd57c382baac2e2a5c3ed01d0,False,True,False
35654,Aeromonas hydrophila,ATCC FASTA archive,ATCC 35654,Aeromonas_hydrophila_ATCC_35654.fasta,4812678,f2dcc55ffa76cb957d313e596266e9dd3f9d66199e99e5f7324b2ddb93e6e21b,Aeromonas_hydrophila_ATCC_35654.pt,7767380,a0bec5684cb539fca3c4c9624041fb6eeeee7ab61942ffc5937edf4b16bfcf76,False,True,False
35657,Klebsiella pneumoniae subsp pneumoniae,ATCC FASTA archive,ATCC 35657,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_35657.fasta,5477966,b8cd06f0ea9f8ecbae2ab8fd3679319ea4d53cb0598b7a44faad86a9cd3ae523,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_35657.pt,8570350,77ec6feb3cfd541598effbd7789dcf6812d59594c90e29ea33c2a3f01b63281e,False,True,False
35659,Proteus mirabilis,ATCC FASTA archive,ATCC 35659,Proteus_mirabilis_ATCC_35659.fasta,4019813,f7a0e8d38abb3525cdd712fce60e7fac86a75fce3c4c25bd8de75073db9bf612,Proteus_mirabilis_ATCC_35659.pt,6489413,ef9868f47942a2849d385d1ba581f40e95862ddf0f94c60a778d193eaf0c50e6,False,True,False
35667,Enterococcus faecium,ATCC FASTA archive,ATCC 35667,Enterococcus_faecium_ATCC_35667.fasta,2486530,fdcd96b4917b8888a8ad2d01c284feccdfbb30dd69aa810f6449440c7c629571,Enterococcus_faecium_ATCC_35667.pt,4015444,954453beb947703a4b26d8ebdf35446f02eb4daae0cdecd01c10a149f59245e7,False,True,False
35668,Streptococcus mutans,ATCC FASTA archive,ATCC 35668,Streptococcus_mutans_ATCC_35668.fasta,2037343,0b831fecc2f30795ee9282d32b1d5798fb9faae0e1574da753e52732b7ac909b,Streptococcus_mutans_ATCC_35668.pt,3294548,11b01e364d31df0a4e5e4f849a65bc20aeff2db164d5371f80500fc0678951f3,False,True,False
35734,Mycobacterium tuberculosis variant bovis BCG,ATCC FASTA archive,ATCC 35734,Mycobacterium_tuberculosis_variant_bovis_BCG_ATCC_35734.fasta,4419533,303166e72bf143dcc2ed86072d1a35e58992edff553b9299560098f17542ce4e,Mycobacterium_tuberculosis_variant_bovis_BCG_ATCC_35734.pt,7128652,fdd15664e69a01deab1d67fc771c55011aa90dc619e187275900453ffa15a552,False,True,False
35752,Mycobacterium chelonae,ATCC FASTA archive,ATCC 35752,Mycobacterium_chelonae_ATCC_35752.fasta,5081178,6de14fc90193a46693fb6d8c6f559bdf876de20c76c516467e9ad27c64cf1bc7,Mycobacterium_chelonae_ATCC_35752.pt,4162910,fed77b7d704e2f5dcb8adf183ae9b84ee99018328ba376aa7d1f7be8c82887f4,False,True,False
35822,Mycobacterium tuberculosis,ATCC FASTA archive,ATCC 35822,Mycobacterium_tuberculosis_ATCC_35822.fasta,4439695,e0e67cfea1a711aba353bc058eecef09039b547f2c8f4324e26e9c3272a29fb0,Mycobacterium_tuberculosis_ATCC_35822.pt,7161266,11f8a173a67dab7a3541f9af10509a733e0e37c136a55f9ac8ccac057c5a40ad,False,True,False
35838,Mycobacterium tuberculosis,ATCC FASTA archive,ATCC 35838,Mycobacterium_tuberculosis_ATCC_35838.fasta,4490252,bf685ef2840757cd8150a9afd7659571744968899be68a869fc559daf1d9e4ef,Mycobacterium_tuberculosis_ATCC_35838.pt,4359602,0030ccf244ccaacf472d0ddac777156dc8c4f13744924adb92e1e72bd439e12b,False,True,False
35897,Listeria welshimeri,ATCC FASTA archive,ATCC 35897,Listeria_welshimeri_ATCC_35897.fasta,2861116,e2217ed26abb89830e9b823e7b4e1192bbbf99a42a844541c8957c6d7feaa863,Listeria_welshimeri_ATCC_35897.pt,4621647,c707f847a8eaceaba5a9a4ebd0811f2eaa444af2015c9a610a7d826c9a09c31d,False,True,False
35937,Xanthomonas vesicatoria,ATCC FASTA archive,ATCC 35937,Xanthomonas_vesicatoria_ATCC_35937.fasta,5439346,847b0e888a5c4f0e6c3bb6f9448c20b30dbc6a2495fae62200f2567bf5ea9e06,Xanthomonas_vesicatoria_ATCC_35937.pt,6309283,70b19f21db218d8d6fd1b71446fdf6dfc95a5b65b808fe69ba6643350b355c07,False,True,False
35967,Listeria seeligeri,ATCC FASTA archive,ATCC 35967,Listeria_seeligeri_ATCC_35967.fasta,2845716,fc6bd191cb972505c6b470ef6113222ab91c300bb6c5bc232518aa13f30cdbf0,Listeria_seeligeri_ATCC_35967.pt,4064586,7486f92b537693cbf6acac70a68833bea51d96eb134d99f0be7ab898cc178994,False,True,False
35983,Staphylococcus epidermidis,ATCC FASTA archive,ATCC 35983,Staphylococcus_epidermidis_ATCC_35983.fasta,2704560,947e5511bb3c7b851e2ae8034decab74ebfca010c549a25d760b4e8806a98b70,Staphylococcus_epidermidis_ATCC_35983.pt,4244914,de40efc9979faa3fb64b95e4a0609919af5295f20428575fbbf093eec10bda19,False,True,False
35984,Staphylococcus epidermidis,ATCC FASTA archive,ATCC 35984,Staphylococcus_epidermidis_ATCC_35984.fasta,2685112,3bfc373c71445edeb662d3ac1ce5e8968a89ab88e94fe299d8e05d6d9aed0cf8,Staphylococcus_epidermidis_ATCC_35984.pt,4294066,65c669af834b27d94b3d8a8ed2cbb812a89cc0dcc68bd0e4e972f66eed25c312,False,True,False
36031,Fusarium keratoplasticum,ATCC FASTA archive,ATCC 36031,Fusarium_keratoplasticum_ATCC_36031.fasta,50087291,a05a4750d3212dae34a120518509b0b8ac02c19fa5c4574c1a35b6e7eb12510f,Fusarium_keratoplasticum_ATCC_36031.pt,10765736,97e3bdcfe2ee20edf3f0d22baaab97de3e4ec1c2e0b4035620f7fcb3edebf9d2,False,True,False
3624,Clostridium perfringens,ATCC FASTA archive,ATCC 3624,Clostridium_perfringens_ATCC_3624.fasta,3301681,31e2f65d6b55bc51a5c10660e11a03ffc414d9c1f886e614d34dcacdf03ccb05,Clostridium_perfringens_ATCC_3624.pt,5326174,50e41fe0acec25199ab96574e1dee951bebfd498980bde970a56fd9b535c388e,False,True,False
3626,Clostridium perfringens,ATCC FASTA archive,ATCC 3626,Clostridium_perfringens_ATCC_3626.fasta,3878804,4bdad2e2aabfc7295a485e89a2f8841eabc4d1c6a4231a0ec86dbe6f0805d2a5,Clostridium_perfringens_ATCC_3626.pt,5735774,67380d7625417485ab50918d08ec6bb61b697f3288bdfd72bb493bbbca34a3c8,False,True,False
373,Corynebacterium xerosis,ATCC FASTA archive,ATCC 373,Corynebacterium_xerosis_ATCC_373.fasta,2741283,75b407efce95e437980c281b612f6907e4ae30a2b5b4dfc12c6df72ec9164a4b,Corynebacterium_xerosis_ATCC_373.pt,4425049,af01b59b7fb7c28a7217acd8235fa890787c7f719c94343e9029cb281615d541,False,True,False
39006,Serratia sp,ATCC FASTA archive,ATCC 39006,Serratia_sp_ATCC_39006.fasta,5048234,a1b25fca3bb784e7d52469fbedd8670b05b13da886d56ce75a14042d219d0300,Serratia_sp_ATCC_39006.pt,8144167,552283b7322a3f66424d822e05c186fb84ca577405b814bfa4fa28f0f11d82c2,False,True,False
39183,Salmonella enterica subsp enterica,ATCC FASTA archive,ATCC 39183,Salmonella_enterica_subsp_enterica_ATCC_39183.fasta,5076582,a356af23c59bf6a2e92294eb1f05eba8981aa95afa35a2bcccdbae7c4f21f9de,Salmonella_enterica_subsp_enterica_ATCC_39183.pt,8046042,22493c4d37363473ce3a057df72ebf30560cbc3bf73e959d42a3394678a77671,False,True,False
393,Lacticaseibacillus casei,ATCC FASTA archive,ATCC 393,Lacticaseibacillus_casei_ATCC_393.fasta,3018667,699bc172ae90e7834c4152d64600018cb303b694211371d507a973bc171f2e8d,Lacticaseibacillus_casei_ATCC_393.pt,4834654,1e42f2ff5b47f0da7fe3db4ece9f70891c6b3b84306fad9fb08424915b72da4e,False,True,False
4157,Escherichia coli,ATCC FASTA archive,ATCC 4157,Escherichia_coli_ATCC_4157.fasta,5328930,aef3e73de945441bb17b31b651a5231ce7a2cf0a3ce2a4a67eeb9724190fc3dd,Escherichia_coli_ATCC_4157.pt,8357179,310b0dd5a1e4603de04539c390b1ef7b5ca3a61239449ce83110d4dbba87b0cf,False,True,False
42132,Malassezia sympodialis,ATCC FASTA archive,ATCC 42132,Malassezia_sympodialis_ATCC_42132.fasta,7857915,31ee7295c66aec8da761dc6abc89a4a698b94bd39a6de7c8f11fad94e0b4ff32,Malassezia_sympodialis_ATCC_42132.pt,2475358,aab34f352a9ac90044ffbc310cbad41467ba5fde924a26901d58f975f16e2e34,False,True,False
43069,Neisseria gonorrhoeae,ATCC FASTA archive,ATCC 43069,Neisseria_gonorrhoeae_ATCC_43069.fasta,2270564,6571ce90a418c934fc353a6ae5c65c306eb960fe3f24401bb1398e0ea3b11ef4,Neisseria_gonorrhoeae_ATCC_43069.pt,3655001,57ff0beccc5dbdc696576eb13e9613180cc324a6f01d4c9e49bd8b0a6706879f,False,True,False
43078,Streptococcus dysgalactiae subsp dysgalactiae,ATCC FASTA archive,ATCC 43078,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_43078.fasta,2187087,fc5ec621b0ff9fcdca14209169c5c237a80b3a48da19657c6389fcc46007ed6a,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_43078.pt,3524177,67dc0743cf7d5a3c517a2c58866ac413696576b7a3e86eaca60c2453f9c7febf,False,True,False
43079,Streptococcus equi subsp zooepidemicus,ATCC FASTA archive,ATCC 43079,Streptococcus_equi_subsp_zooepidemicus_ATCC_43079.fasta,2133107,db582d9f8ecb16fef29f6f4392de6a8630c6db704a6dc89dfe7df517c794112c,Streptococcus_equi_subsp_zooepidemicus_ATCC_43079.pt,3442158,e514edcef55819454898f8b6930799d581e5ebfefff133e15cad6b65bce39e00,False,True,False
43086,Klebsiella michiganensis,ATCC FASTA archive,ATCC 43086,Klebsiella_michiganensis_ATCC_43086.fasta,6076255,c97d6712b806841987d59f7fe15cd3fab74859d323abf87ff1efc394a2349570,Klebsiella_michiganensis_ATCC_43086.pt,9520552,87fb9ceb3f929d5a67af52b158065882da5410576f1d6464096f333d72a2b662,False,True,False
43137,Pasteurella multocida subsp multocida,ATCC FASTA archive,ATCC 43137,Pasteurella_multocida_subsp_multocida_ATCC_43137.fasta,2308906,e629685880d42a9b7a6e80d7ab11306c3b0417989b01147c13fc4b158684bc53,Pasteurella_multocida_subsp_multocida_ATCC_43137.pt,3737065,210864975b74c2687c65ba1d875e02a67185cfbb87e90e7efe38e8c2112dccfe,False,True,False
43255,Clostridioides difficile,ATCC FASTA archive,ATCC 43255,Clostridioides_difficile_ATCC_43255.fasta,4385267,47e81c0254c34edc92d3b53f04dbd7376be8ff198f10f7e46caf5d57858ef878,Clostridioides_difficile_ATCC_43255.pt,6030760,8d3b9e9159cad2348bd2e0bd8fe2ff44f2fea780ebfa990276b0b42c4059d04a,False,True,False
43300,Staphylococcus aureus,ATCC FASTA archive,ATCC 43300,Staphylococcus_aureus_ATCC_43300.fasta,2996019,2de06ff0791fa34130325b749a0c1d04d5c195f8ecb4e6074ecdafdafa00d415,Staphylococcus_aureus_ATCC_43300.pt,4752729,7ea05c00c28c79cc4d0fe41a22124d7db1da44774621f036d42382776eb9de9d,False,True,True
4342,Bacillus tropicus,ATCC FASTA archive,ATCC 4342,Bacillus_tropicus_ATCC_4342.fasta,5395278,065dfe1e404d08886916b27097e631366fb280854d544f947592119f0f302cd2,Bacillus_tropicus_ATCC_4342.pt,8635712,7cbc674d3a9ab81d1ecab0ba42c34f070d564c040a5e0e4b9bd4e56e41da3e58,False,True,False
43504,Helicobacter pylori,ATCC FASTA archive,ATCC 43504,Helicobacter_pylori_ATCC_43504.fasta,1709001,b37226c0626c6cbe84acdac360e699ba4fbc5f96c9cb09ea1f9c71cbccf4096a,Helicobacter_pylori_ATCC_43504.pt,2770255,f8a55969527f09a650afc17e7641bc45696cd2618e19caf3cf9d402e4e327ce1,False,True,False
43526,Helicobacter pylori,ATCC FASTA archive,ATCC 43526,Helicobacter_pylori_ATCC_43526.fasta,1709024,5a2c7e4ae7293acf13f07fbd90a0543d4dcbc49227ae86af051f776f191f605a,Helicobacter_pylori_ATCC_43526.pt,2770255,7dbbe5cd9799f0e0316c1d67664d1b1ef8222f9d27dee777899d3abafb837922,False,True,False
4356,Lactobacillus acidophilus,ATCC FASTA archive,ATCC 4356,Lactobacillus_acidophilus_ATCC_4356.fasta,2011918,dffc23b657a5ef0badd7bca7f7124c52bec0ee0c445551f21e2e247a67627775,Lactobacillus_acidophilus_ATCC_4356.pt,3245480,5bba6136355c8fd40a9ee56448011201303d3d932c42570a9cac2d74408a5767,False,True,True
43598,Clostridioides difficile,ATCC FASTA archive,ATCC 43598,Clostridioides_difficile_ATCC_43598.fasta,4241599,cc1cc871f6752bd7e3d28c90bc9e488ac20c17cd1cdaa44a84a9093022f3b238,Clostridioides_difficile_ATCC_43598.pt,6849960,e1853abf3c573856642da66e35f250e8fab5139cbe4740f1bcb2ab09fa96304b,False,True,False
43629,Helicobacter pylori,ATCC FASTA archive,ATCC 43629,Helicobacter_pylori_ATCC_43629.fasta,1802480,ef51d244b6282d2c400b39f947f1b35127e8db848ea64bec05ce428ef673b047,Helicobacter_pylori_ATCC_43629.pt,2786639,47d6853a52dce51e14381482652f9ef3ada3f62df6611e6f7da43297c6c1284b,False,True,False
43809,Staphylococcus lugdunensis,ATCC FASTA archive,ATCC 43809,Staphylococcus_lugdunensis_ATCC_43809.fasta,2582752,074386f1a92b7e45fd1b52dc743c11a46eb48fecbd3dd31b0c070c5f33bbae5c,Staphylococcus_lugdunensis_ATCC_43809.pt,4179378,4641a2a88538281f990eb47b99a0113ab389a49c8a6c31c14e786f2f5f00ae1e,False,True,False
43816,Klebsiella pneumoniae subsp pneumoniae,ATCC FASTA archive,ATCC 43816,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_43816.fasta,5452166,d1606073e1fe52a9f6db49b626fde28abc90e222dfe310f6b2e8c577af1b0e96,Klebsiella_pneumoniae_subsp_pneumoniae_ATCC_43816.pt,8799726,b358d14902f529eb635fc7af1a6c111af70b60462653edb78d1b04f569dee704,False,True,True
43827,Escherichia coli,ATCC FASTA archive,ATCC 43827,Escherichia_coli_ATCC_43827.fasta,5001620,d22174712be51603741363bf7d939012c0bf4b05408f8b36b3b069635c2f4bd1,Escherichia_coli_ATCC_43827.pt,8045888,6e544cf2b57c7a3ebb2ed05028e18bfdf5aba824d9e08d09debfeff83ce25152,False,True,True
43894,Escherichia coli,ATCC FASTA archive,ATCC 43894,Escherichia_coli_ATCC_43894.fasta,5606780,0a14e267cbf7e04840bf4f0f75e669489060586df959f8f2544a7b278896bcfb,Escherichia_coli_ATCC_43894.pt,5768512,c8f1482ea195342f32f41e9fd18bb8b7c260d83280ff5e2f50cc816451e668e1,False,True,False
43895,Escherichia coli,ATCC FASTA archive,ATCC 43895,Escherichia_coli_ATCC_43895.fasta,5612465,51893d5faebc1baa4a2bf56bec63b59abc349a5d760f144c14d82a927689c186,Escherichia_coli_ATCC_43895.pt,7324992,64cf961496b58990f524302a0e9f6b794cbbe9e3160564228f2fe9ba534ddabe,False,True,True
43971,Salmonella enterica subsp enterica serovar Typhimurium,ATCC FASTA archive,ATCC 43971,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_43971.fasta,5032902,fd7e2d182fe018fcc1af1709e93e757879805ae47d83c3261668c46794d71109,Salmonella_enterica_subsp_enterica_serovar_Typhimurium_ATCC_43971.pt,7865982,805a0c68725cffed227dc705ad85309b8c2b82886b7ff89178732ed281ea51fd,False,True,False
43979,Aeromonas sobria,ATCC FASTA archive,ATCC 43979,Aeromonas_sobria_ATCC_43979.fasta,4871968,c23b7633a7fddc842c7838a7993afed2ae49ca08621508f45ffc464e5dd79f41,Aeromonas_sobria_ATCC_43979.pt,7849280,08ada828a169d78e19e220c725311a1dc01b62b27aea98328d4054107a18cde3,False,True,False
4698,Micrococcus luteus,ATCC FASTA archive,ATCC 4698,Micrococcus_luteus_ATCC_4698.fasta,2501735,0ec4505b5b46824599d1757df8cdc653998af962c2c99a725e74026543cb3ae5,Micrococcus_luteus_ATCC_4698.pt,2770245,9fdf266cd01e320b034948dda790cb0cc971c3c348eef487e2116a072eb1d61c,False,True,True
47076,Escherichia coli,ATCC FASTA archive,ATCC 47076,Escherichia_coli_ATCC_47076.fasta,4716364,162e4ee799a5b55adfef99ddde869c4dc939f586f946cc570f0a8bef5747da45,Escherichia_coli_ATCC_47076.pt,7603520,b182f209dff49af604a0ee20634e8c1dde3d15200a49026be6ced78d9d2e16f8,False,True,True
47077,Enterococcus faecalis,ATCC FASTA archive,ATCC 47077,Enterococcus_faecalis_ATCC_47077.fasta,2784283,ea44c8b391549414404da97c146715ff2750ed87b54e8878e47d04eab69dae52,Enterococcus_faecalis_ATCC_47077.pt,4490585,9130ba37fb752c5ee9827d787c3fded2d4d5ab7777ef10a0086204e91356fc4b,False,True,False
47085,Pseudomonas aeruginosa,ATCC FASTA archive,ATCC 47085,Pseudomonas_aeruginosa_ATCC_47085.fasta,6402352,d3065f5614c826c11352651b2c9d2b74f7e3393b4234f6580fc45925c7cd2b17,Pseudomonas_aeruginosa_ATCC_47085.pt,10290526,63c0f45005a82219bd3d18887ce92195cc8ec0b76d4dd248106e27cdcbd06c7b,False,True,True
4875,Acidipropionibacterium acidipropionici,ATCC FASTA archive,ATCC 4875,Acidipropionibacterium_acidipropionici_ATCC_4875.fasta,3724309,52f6c9a175b7654e13a9e2182ce9a389b5c0fec04b4d9baa1952e6058d7d5e02,Acidipropionibacterium_acidipropionici_ATCC_4875.pt,5998057,0a268f9b7b6d4ae91d0fe892a20367fbdeb176b676ff2b71c15fd06d754a01d9,False,True,False
49025,Alicyclobacillus acidoterrestris,ATCC FASTA archive,ATCC 49025,Alicyclobacillus_acidoterrestris_ATCC_49025.fasta,4422414,e14b499fd8f063fec4e2254d3fc0f8451ef0cb84ea2f23f41efd41c3c3637a2d,Alicyclobacillus_acidoterrestris_ATCC_49025.pt,6931920,5db315c676f23375c3f1758a1edcecf4c80c13fd4e872c99ce066aaa0b269074,False,True,False
49046,Prevotella intermedia,ATCC FASTA archive,ATCC 49046,Prevotella_intermedia_ATCC_49046.fasta,2756545,f65c1461f794d10c7e7f18aa44913060629b06b285dd2d2c1c0fd215751f17f5,Prevotella_intermedia_ATCC_49046.pt,3392857,8f06acf7f830c9d274c43df76514d6a455a742883f296873a0ad16dad01603df,False,True,False
49064,Bacillus cereus,ATCC FASTA archive,ATCC 49064,Bacillus_cereus_ATCC_49064.fasta,5523098,a2809a1f60b68bd18ca2debcf8e1e4750b38726b7602db6e9d5a1201c7fd566c,Bacillus_cereus_ATCC_49064.pt,8766779,0252db72f70025a8d7896cf526294e9cff48fde891267d2019093637d97af50b,False,True,False
49128,Pseudomonas putida,ATCC FASTA archive,ATCC 49128,Pseudomonas_putida_ATCC_49128.fasta,6188567,6a60b415bbad95c6b926bbe67ca4f2dc63f3e77e5d0a34bc6a0a3c1f9170d564,Pseudomonas_putida_ATCC_49128.pt,9979210,2ccfccc4dd4802ae369f1207e363bcab2c34e61ba96f1b365c324358a7b7c043,False,True,False
49131,Klebsiella oxytoca,ATCC FASTA archive,ATCC 49131,Klebsiella_oxytoca_ATCC_49131.fasta,5962484,fe4c09a9314ca8bf81b03f775507ee22a9fc26130c41ab09d11833e3d97d7a8e,Klebsiella_oxytoca_ATCC_49131.pt,9618762,60df398afd49bd4ecd9cab8e99b1c3bbdb24323946c1e2576473c6f2e00388f9,False,True,False
49132,Proteus vulgaris,ATCC FASTA archive,ATCC 49132,Proteus_vulgaris_ATCC_49132.fasta,4063450,a927513886c926f9d202627fcb84bf919045ec920afdf8cb053f7f826d01464e,Proteus_vulgaris_ATCC_49132.pt,6554944,17700176dfd7079f3f7465338c179b626e6273a960e02380048b119d30a574c1,False,True,False
49138,Shewanella haliotis,ATCC FASTA archive,ATCC 49138,Shewanella_haliotis_ATCC_49138.fasta,4931972,4f6083b5cab30f67002e52ad292c19eb3b3a7ca618a60450fb2f0f15d2fc19c2,Shewanella_haliotis_ATCC_49138.pt,7963983,e9cdf609d371338c4962c2a4eefe9b5763e23bfc6c6746f9b37d3ebb24c94beb,False,True,False
49140,Aeromonas hydrophila,ATCC FASTA archive,ATCC 49140,Aeromonas_hydrophila_ATCC_49140.fasta,4966309,4ed3d5d1868f093f0d8abaa3869e6fbbd58d61e63491a7677f440e94ab8d1ba1,Aeromonas_hydrophila_ATCC_49140.pt,8013140,741b1a9f74e647fed50d0a3a713d667d7de3ba15c26c1f3f4d4e1435744d00dc,False,True,False
49141,Enterobacter ludwigii,ATCC FASTA archive,ATCC 49141,Enterobacter_ludwigii_ATCC_49141.fasta,5025409,f7594feb4f93df0a7b4af0335517a9b97fef05b4dfbfbeeb1423855d91e70e32,Enterobacter_ludwigii_ATCC_49141.pt,7914841,fa40ede1202118437bd7e535f66178df7002deaca2b39a34424684eaaef520b8,False,True,False
